Year,NOC,Total,is_host,host_boost,host_boost_log,career_avg,delta_last,gdp_pc,gdp_pc_log,efficiency
2000,BEN,0,0,0.0,0.0,0.0,0.0,487.424141384242,6.189134670912872,0.0
2004,BEN,0,0,0.0,0.0,0.0,0.0,758.695803786371,6.631600911534442,0.0
2008,BEN,0,0,0.0,0.0,0.0,0.0,1060.60254502099,6.966592464305082,0.0
2012,BEN,0,0,0.0,0.0,0.0,0.0,1071.5258366283,6.976838927201836,0.0
2016,BEN,0,0,0.0,0.0,0.0,0.0,1010.5338961993,6.918234080268521,0.0
1936,BER,0,0,0.0,0.0,0.0,0.0,,,
1948,BER,0,0,0.0,0.0,0.0,0.0,,,
1952,BER,0,0,0.0,0.0,0.0,0.0,,,
1956,BER,0,0,0.0,0.0,0.0,0.0,,,
1960,BER,0,0,0.0,0.0,0.0,0.0,,,
1964,BER,0,0,0.0,0.0,0.0,0.0,,,
1968,BER,0,0,0.0,0.0,0.0,0.0,,,
1972,BER,0,0,0.0,0.0,0.0,0.0,,,
1976,BER,1,0,0.0,0.0,0.0,1.0,,,
1984,BER,0,0,0.0,0.0,0.1111111111111111,-1.0,,,
1988,BER,0,0,0.0,0.0,0.1,0.0,,,
1992,BER,0,0,0.0,0.0,0.09090909090909091,0.0,,,
1994,BER,0,0,0.0,0.0,0.08333333333333333,0.0,,,
1996,BER,0,0,0.0,0.0,0.07692307692307693,0.0,,,
1998,BER,0,0,0.0,0.0,0.07142857142857142,0.0,,,
2000,BER,0,0,0.0,0.0,0.06666666666666667,0.0,,,
2002,BER,0,0,0.0,0.0,0.0625,0.0,,,
2004,BER,0,0,0.0,0.0,0.058823529411764705,0.0,,,
2006,BER,0,0,0.0,0.0,0.05555555555555555,0.0,,,
2008,BER,0,0,0.0,0.0,0.05263157894736842,0.0,,,
2010,BER,0,0,0.0,0.0,0.05,0.0,,,
2012,BER,0,0,0.0,0.0,0.047619047619047616,0.0,,,
2014,BER,0,0,0.0,0.0,0.045454545454545456,0.0,,,
2016,BER,0,0,0.0,0.0,0.043478260869565216,0.0,,,
2020,BER,1,0,0.0,0.0,0.041666666666666664,1.0,,,
1984,BHU,0,0,0.0,0.0,0.08,0.0,,,
1988,BHU,0,0,0.0,0.0,0.0,0.0,,,
1992,BHU,0,0,0.0,0.0,0.0,0.0,,,
1996,BHU,0,0,0.0,0.0,0.0,0.0,,,
2000,BHU,0,0,0.0,0.0,0.0,0.0,,,
2004,BHU,0,0,0.0,0.0,0.0,0.0,,,
2008,BHU,0,0,0.0,0.0,0.0,0.0,,,
2012,BHU,0,0,0.0,0.0,0.0,0.0,,,
2016,BHU,0,0,0.0,0.0,0.0,0.0,,,
1992,BIH,0,0,0.0,0.0,0.0,0.0,1118.17569934079,7.019453796412914,0.0
1994,BIH,0,0,0.0,0.0,0.0,0.0,337.090896023259,5.820352615121422,0.0
1996,BIH,0,0,0.0,0.0,0.0,0.0,718.933797141505,6.57776927718344,0.0
1998,BIH,0,0,0.0,0.0,0.0,0.0,1006.70479669823,6.9144376984982685,0.0
2000,BIH,0,0,0.0,0.0,0.0,0.0,1338.48059636261,7.199290366301435,0.0
2002,BIH,0,0,0.0,0.0,0.0,0.0,1606.5467454132,7.381842275806534,0.0
2004,BIH,0,0,0.0,0.0,0.0,0.0,2452.6860917386,7.804939066945649,0.0
2006,BIH,0,0,0.0,0.0,0.0,0.0,3166.12865344833,8.060264875575013,0.0
2008,BIH,0,0,0.0,0.0,0.0,0.0,4841.69311934649,8.485019756585405,0.0
2010,BIH,0,0,0.0,0.0,0.0,0.0,4506.47828548389,8.41327125949687,0.0
2012,BIH,0,0,0.0,0.0,0.0,0.0,4693.78899115381,8.453995422514705,0.0
2014,BIH,0,0,0.0,0.0,0.0,0.0,5206.06573475132,8.557579712203822,0.0
2016,BIH,0,0,0.0,0.0,0.0,0.0,4928.5665903114,8.502803472287708,0.0
1968,BIZ,0,0,0.0,0.0,0.0,0.0,,,
1972,BIZ,0,0,0.0,0.0,0.0,0.0,,,
1976,BIZ,0,0,0.0,0.0,0.0,0.0,,,
1984,BIZ,0,0,0.0,0.0,0.0,0.0,,,
1988,BIZ,0,0,0.0,0.0,0.0,0.0,,,
1992,BIZ,0,0,0.0,0.0,0.0,0.0,,,
1996,BIZ,0,0,0.0,0.0,0.0,0.0,,,
2000,BIZ,0,0,0.0,0.0,0.0,0.0,,,
2004,BIZ,0,0,0.0,0.0,0.0,0.0,,,
2008,BIZ,0,0,0.0,0.0,0.0,0.0,,,
2012,BIZ,0,0,0.0,0.0,0.0,0.0,,,
2016,BIZ,0,0,0.0,0.0,0.0,0.0,,,
1994,BLR,2,0,0.0,0.0,0.0,0.0,1460.00791360458,7.286197134964802,0.27449161242185655
1996,BLR,15,0,0.0,0.0,2.0,13.0,1427.26896385327,7.26351808174385,2.065114980260192
1998,BLR,2,0,0.0,0.0,8.5,-13.0,1511.32531567314,7.3207422373609035,0.27319634200383913
2000,BLR,17,0,0.0,0.0,6.333333333333333,15.0,1276.2880341,7.15171117048438,2.377053490381464
2002,BLR,1,0,0.0,0.0,9.0,-16.0,1479.38066337175,7.2993788084801015,0.13699795917403867
2004,BLR,13,0,0.0,0.0,7.4,12.0,2378.33700470129,7.774156784914218,1.672207077843677
2006,BLR,1,0,0.0,0.0,8.333333333333334,-12.0,3848.22350300163,8.255366892999483,0.12113332005243714
2008,BLR,18,0,0.0,0.0,7.285714285714286,17.0,6376.17569162063,8.760323775237941,2.054718576826928
2010,BLR,3,0,0.0,0.0,8.625,-15.0,6034.67885177216,8.705277917827742,0.34461852089250705
2012,BLR,12,0,0.0,0.0,8.0,9.0,6953.21591683101,8.846959553382286,1.3563981984536455
2014,BLR,6,0,0.0,0.0,8.4,-6.0,8341.31809294883,9.028976527583128,0.6645271456482651
2016,BLR,9,0,0.0,0.0,8.181818181818182,3.0,5039.77560949445,8.525116838148579,1.0557040062754792
2020,BLR,7,0,0.0,0.0,8.25,-2.0,6542.85579976768,8.78612901577126,0.7967103587296377
1900,BOH,3,0,0.0,0.0,8.153846153846153,0.0,,,
1906,BOH,2,0,0.0,0.0,3.0,-1.0,,,
1908,BOH,2,0,0.0,0.0,2.5,0.0,,,
1912,BOH,0,0,0.0,0.0,2.3333333333333335,-2.0,,,
1936,BOL,0,0,0.0,0.0,1.75,0.0,,,
1956,BOL,0,0,0.0,0.0,0.0,0.0,,,
1964,BOL,0,0,0.0,0.0,0.0,0.0,135.228463817406,4.906965672644113,0.0
1968,BOL,0,0,0.0,0.0,0.0,0.0,195.471270062333,5.2754134124234,0.0
1972,BOL,0,0,0.0,0.0,0.0,0.0,261.949887081198,5.568153214784076,0.0
1976,BOL,0,0,0.0,0.0,0.0,0.0,519.734821066353,6.253318722014128,0.0
1980,BOL,0,0,0.0,0.0,0.0,0.0,787.907344889279,6.669380500316682,0.0
1984,BOL,0,0,0.0,0.0,0.0,0.0,982.109656770748,6.889702968892852,0.0
1988,BOL,0,0,0.0,0.0,0.0,0.0,672.607268146683,6.511161605293998,0.0
1992,BOL,0,0,0.0,0.0,0.0,0.0,759.57113496365,6.63275397790495,0.0
1996,BOL,0,0,0.0,0.0,0.0,0.0,922.113259069714,6.826668056651903,0.0
2000,BOL,0,0,0.0,0.0,0.0,0.0,975.777060358751,6.8832341385572935,0.0
2004,BOL,0,0,0.0,0.0,0.0,0.0,953.191893246277,6.859816240411121,0.0
2008,BOL,0,0,0.0,0.0,0.0,0.0,1692.67248455876,7.43406391070685,0.0
2012,BOL,0,0,0.0,0.0,0.0,0.0,2575.59857098084,7.853837240834258,0.0
2016,BOL,0,0,0.0,0.0,0.0,0.0,3035.87347732132,8.018254463510543,0.0
1980,BOT,0,0,0.0,0.0,0.0,0.0,,,
1984,BOT,0,0,0.0,0.0,0.0,0.0,,,
1988,BOT,0,0,0.0,0.0,0.0,0.0,,,
1992,BOT,0,0,0.0,0.0,0.0,0.0,,,
1996,BOT,0,0,0.0,0.0,0.0,0.0,,,
2000,BOT,0,0,0.0,0.0,0.0,0.0,,,
2004,BOT,0,0,0.0,0.0,0.0,0.0,,,
2008,BOT,0,0,0.0,0.0,0.0,0.0,,,
2012,BOT,1,0,0.0,0.0,0.0,1.0,,,
2016,BOT,0,0,0.0,0.0,0.1111111111111111,-1.0,,,
2020,BOT,1,0,0.0,0.0,0.1,1.0,,,
2024,BOT,2,0,0.0,0.0,0.18181818181818182,1.0,,,
1900,BRA,0,0,0.0,0.0,0.3333333333333333,0.0,,,
1920,BRA,3,0,0.0,0.0,0.0,3.0,,,
1924,BRA,0,0,0.0,0.0,1.5,-3.0,,,
1932,BRA,0,0,0.0,0.0,1.0,0.0,,,
1936,BRA,0,0,0.0,0.0,0.75,0.0,,,
1948,BRA,1,0,0.0,0.0,0.6,1.0,,,
1952,BRA,3,0,0.0,0.0,0.6666666666666666,2.0,,,
1956,BRA,1,0,0.0,0.0,1.0,-2.0,,,
1960,BRA,2,0,0.0,0.0,1.0,1.0,235.266009502589,5.460716829295947,0.3662522819843528
1964,BRA,1,0,0.0,0.0,1.1111111111111112,-1.0,257.259726897671,5.550086185069002,0.18017738223421254
1968,BRA,3,0,0.0,0.0,1.1,2.0,373.925432639683,5.92405639956734,0.5064097634551729
1972,BRA,2,0,0.0,0.0,1.2727272727272727,-1.0,583.492034946156,6.36903080115556,0.3140195207781271
1976,BRA,2,0,0.0,0.0,1.3333333333333333,0.0,1389.74952306555,7.236878810653487,0.27636223464952575
1980,BRA,4,0,0.0,0.0,1.3846153846153846,2.0,1958.57159232662,7.57997070711055,0.5277065248085611
1984,BRA,8,0,0.0,0.0,1.5714285714285714,4.0,1419.73154606978,7.258223080659177,1.102198142864666
1988,BRA,6,0,0.0,0.0,2.0,-2.0,2140.65027561164,7.668864928965881,0.7823843626893919
1992,BRA,3,0,0.0,0.0,2.25,-3.0,2127.29083011489,7.662604538394281,0.39151178753492843
1994,BRA,0,0,0.0,0.0,2.2941176470588234,-3.0,3298.71491891786,8.101288253101753,0.0
1996,BRA,15,0,0.0,0.0,2.1666666666666665,15.0,5179.13052009976,8.552392467902,1.7538951885447878
1998,BRA,0,0,0.0,0.0,2.8421052631578947,-15.0,5105.89246192003,8.538150536459396,0.0
2000,BRA,12,0,0.0,0.0,2.7,12.0,3766.54786339835,8.2339141748442,1.4573870634529733
2002,BRA,0,0,0.0,0.0,3.142857142857143,-12.0,2855.94017137049,7.957156374840366,0.0
2004,BRA,10,0,0.0,0.0,3.0,10.0,3663.82262497811,8.20626231440881,1.218581568181374
2006,BRA,0,0,0.0,0.0,3.3043478260869565,-10.0,5934.14561857454,8.688478340248787,0.0
2008,BRA,16,0,0.0,0.0,3.1666666666666665,16.0,8908.33338467948,9.094742452988969,1.7592581739070172
2010,BRA,0,0,0.0,0.0,3.68,-16.0,11403.2840038694,9.341656663413103,0.0
2012,BRA,17,0,0.0,0.0,3.5384615384615383,17.0,12521.7238454434,9.435220322511793,1.8017597277976816
2014,BRA,0,0,0.0,0.0,4.037037037037037,-17.0,12274.9941630213,9.415319477144996,0.0
2016,BRA,19,1,1.0,2.169725470973551,3.892857142857143,19.0,8836.28546025694,9.08662187052076,2.0909860970049476
2020,BRA,20,0,0.0,0.0,4.413793103448276,1.0,7074.19407495707,8.864208804356167,2.2562645399520975
2024,BRA,19,0,0.0,0.0,4.933333333333334,-1.0,10310.5488778166,9.240922813015535,2.056071713231835
1984,BRN,0,0,0.0,0.0,5.387096774193548,0.0,36061.3815259405,10.492977807890885,0.0
1988,BRN,0,0,0.0,0.0,0.0,0.0,18824.7637309359,9.842928501775834,0.0
1992,BRN,0,0,0.0,0.0,0.0,0.0,23450.8964055243,10.062663999392193,0.0
1996,BRN,0,0,0.0,0.0,0.0,0.0,25692.2357348562,10.153944113754248,0.0
2000,BRN,0,0,0.0,0.0,0.0,0.0,20130.2572346624,9.909979297223945,0.0
2004,BRN,0,0,0.0,0.0,0.0,0.0,24423.0946995548,10.10328446770887,0.0
2008,BRN,0,0,0.0,0.0,0.0,0.0,42156.5685838672,10.64914578957714,0.0
2012,BRN,1,0,0.0,0.0,0.0,1.0,46968.5971164922,10.757234510925263,0.09296069533339446
2016,BRN,2,0,0.0,0.0,0.125,1.0,26663.2972950602,10.191043265569652,0.19625076136777694
2020,BRN,1,0,0.0,0.0,0.3333333333333333,-1.0,26834.3592233943,10.197438405935461,0.09806384311357506
2024,BRN,4,0,0.0,0.0,0.4,3.0,33153.4738913513,10.408902783226198,0.38428642127832574
1996,BRU,0,0,0.0,0.0,0.7272727272727273,0.0,,,
2000,BRU,0,0,0.0,0.0,0.0,0.0,,,
2004,BRU,0,0,0.0,0.0,0.0,0.0,,,
2012,BRU,0,0,0.0,0.0,0.0,0.0,,,
2016,BRU,0,0,0.0,0.0,0.0,0.0,,,
1924,BUL,0,0,0.0,0.0,0.0,0.0,,,
1928,BUL,0,0,0.0,0.0,0.0,0.0,,,
1932,BUL,0,0,0.0,0.0,0.0,0.0,,,
1936,BUL,0,0,0.0,0.0,0.0,0.0,,,
1948,BUL,0,0,0.0,0.0,0.0,0.0,,,
1952,BUL,1,0,0.0,0.0,0.0,1.0,,,
1956,BUL,5,0,0.0,0.0,0.16666666666666666,4.0,,,
1960,BUL,7,0,0.0,0.0,0.8571428571428571,2.0,,,
1964,BUL,10,0,0.0,0.0,1.625,3.0,,,
1968,BUL,9,0,0.0,0.0,2.5555555555555554,-1.0,,,
1972,BUL,21,0,0.0,0.0,3.2,12.0,,,
1976,BUL,22,0,0.0,0.0,4.818181818181818,1.0,,,
1980,BUL,42,0,0.0,0.0,6.25,20.0,,,
1984,BUL,0,0,0.0,0.0,9.0,-42.0,,,
1988,BUL,35,0,0.0,0.0,8.357142857142858,35.0,,,
1992,BUL,16,0,0.0,0.0,10.133333333333333,-19.0,,,
1994,BUL,0,0,0.0,0.0,10.5,-16.0,,,
1996,BUL,15,0,0.0,0.0,9.882352941176471,15.0,,,
1998,BUL,1,0,0.0,0.0,10.166666666666666,-14.0,,,
2000,BUL,13,0,0.0,0.0,9.68421052631579,12.0,,,
2002,BUL,3,0,0.0,0.0,9.85,-10.0,,,
2004,BUL,12,0,0.0,0.0,9.523809523809524,9.0,,,
2006,BUL,1,0,0.0,0.0,9.636363636363637,-11.0,,,
2008,BUL,5,0,0.0,0.0,9.26086956521739,4.0,,,
2010,BUL,0,0,0.0,0.0,9.083333333333334,-5.0,,,
2012,BUL,2,0,0.0,0.0,8.72,2.0,,,
2014,BUL,0,0,0.0,0.0,8.461538461538462,-2.0,,,
2016,BUL,3,0,0.0,0.0,8.148148148148149,3.0,,,
2020,BUL,6,0,0.0,0.0,7.964285714285714,3.0,,,
2024,BUL,6,0,0.0,0.0,7.896551724137931,0.0,,,
1972,BUR,0,0,0.0,0.0,7.833333333333333,0.0,,,
1988,BUR,0,0,0.0,0.0,0.0,0.0,,,
1992,BUR,0,0,0.0,0.0,0.0,0.0,,,
1996,BUR,0,0,0.0,0.0,0.0,0.0,,,
2000,BUR,0,0,0.0,0.0,0.0,0.0,,,
2004,BUR,0,0,0.0,0.0,0.0,0.0,,,
2008,BUR,0,0,0.0,0.0,0.0,0.0,,,
2012,BUR,0,0,0.0,0.0,0.0,0.0,,,
2016,BUR,0,0,0.0,0.0,0.0,0.0,,,
2020,BUR,1,0,0.0,0.0,0.0,1.0,,,
1968,CAF,0,0,0.0,0.0,0.1,0.0,95.6398392122972,4.560589461412396,0.0
1984,CAF,0,0,0.0,0.0,0.0,0.0,248.313551025498,5.5146922662383915,0.0
1988,CAF,0,0,0.0,0.0,0.0,0.0,466.070596898859,6.144337118142476,0.0
1992,CAF,0,0,0.0,0.0,0.0,0.0,461.587303490896,6.134671209379941,0.0
1996,CAF,0,0,0.0,0.0,0.0,0.0,293.306575328658,5.681218394172818,0.0
2000,CAF,0,0,0.0,0.0,0.0,0.0,239.154133726071,5.47710825505353,0.0
2004,CAF,0,0,0.0,0.0,0.0,0.0,303.461321152782,5.71525415971835,0.0
2008,CAF,0,0,0.0,0.0,0.0,0.0,437.24827472489,6.080501168150252,0.0
2012,CAF,0,0,0.0,0.0,0.0,0.0,544.395849142785,6.299676646102367,0.0
2016,CAF,0,0,0.0,0.0,0.0,0.0,387.176203444318,5.958879895467099,0.0
1956,CAM,0,0,0.0,0.0,0.0,0.0,,,
1964,CAM,0,0,0.0,0.0,0.0,0.0,,,
1972,CAM,0,0,0.0,0.0,0.0,0.0,,,
1996,CAM,0,0,0.0,0.0,0.0,0.0,,,
2000,CAM,0,0,0.0,0.0,0.0,0.0,,,
2004,CAM,0,0,0.0,0.0,0.0,0.0,,,
2008,CAM,0,0,0.0,0.0,0.0,0.0,,,
2012,CAM,0,0,0.0,0.0,0.0,0.0,,,
2016,CAM,0,0,0.0,0.0,0.0,0.0,,,
1900,CAN,2,0,0.0,0.0,0.0,0.0,,,
1904,CAN,6,0,0.0,0.0,2.0,4.0,,,
1906,CAN,2,0,0.0,0.0,4.0,-4.0,,,
1908,CAN,16,0,0.0,0.0,3.3333333333333335,14.0,,,
1912,CAN,8,0,0.0,0.0,6.5,-8.0,,,
1920,CAN,9,0,0.0,0.0,6.8,1.0,,,
1924,CAN,5,0,0.0,0.0,7.166666666666667,-4.0,,,
1928,CAN,16,0,0.0,0.0,6.857142857142857,11.0,,,
1932,CAN,23,0,0.0,0.0,8.0,7.0,,,
1936,CAN,10,0,0.0,0.0,9.666666666666666,-13.0,,,
1948,CAN,7,0,0.0,0.0,9.7,-3.0,,,
1952,CAN,5,0,0.0,0.0,9.454545454545455,-2.0,,,
1956,CAN,9,0,0.0,0.0,9.083333333333334,4.0,,,
1960,CAN,5,0,0.0,0.0,9.076923076923077,-4.0,2264.94849658191,7.72530729884267,0.647223444528744
1964,CAN,7,0,0.0,0.0,8.785714285714286,2.0,2561.63849088572,7.848402368240475,0.8919012649410485
1968,CAN,8,0,0.0,0.0,8.666666666666666,1.0,3473.23722551871,8.152842356060273,0.9812528748398207
1972,CAN,6,0,0.0,0.0,8.625,-2.0,5106.73708049128,8.538315943139363,0.7027146851857913
1976,CAN,14,1,-2.0,1.481751990054533,8.470588235294118,8.0,8838.94710677652,9.08692304296979,1.5406755327185557
1980,CAN,2,0,0.0,0.0,8.777777777777779,-12.0,11208.2027394178,9.324401176666393,0.21449098575947678
1984,CAN,48,0,0.0,0.0,8.421052631578947,46.0,13930.4745502555,9.541834132974317,5.030479395373619
1988,CAN,15,0,0.0,0.0,10.4,-33.0,19012.5723278349,9.852855740785685,1.5224012605713713
1992,CAN,25,0,0.0,0.0,10.619047619047619,10.0,20950.3305287651,9.949909702255187,2.51258561616229
1994,CAN,13,0,0.0,0.0,11.272727272727273,-12.0,19997.6237373354,9.90336873234406,1.3126846380608297
1996,CAN,22,0,0.0,0.0,11.347826086956522,9.0,21296.9723536904,9.96632019857501,2.207434595884805
1998,CAN,15,0,0.0,0.0,11.791666666666666,-7.0,21024.5850687045,9.953447749507502,1.5070154962879272
2000,CAN,14,0,0.0,0.0,11.92,-1.0,24271.0020563821,10.097037585729147,1.3865452991664786
2002,CAN,17,0,0.0,0.0,12.0,3.0,24256.0192337185,10.096420081388622,1.6837651229802917
2004,CAN,12,0,0.0,0.0,12.185185185185185,-5.0,32145.5412620217,10.378029034574382,1.156288921530478
2006,CAN,24,0,0.0,0.0,12.178571428571429,12.0,40504.0370977806,10.609156929553448,2.2621967192458325
2008,CAN,19,0,0.0,0.0,12.586206896551724,-5.0,46710.2526864484,10.75171896316785,1.7671592854210825
2010,CAN,26,0,0.0,0.0,12.8,7.0,47560.6666009406,10.769761366706087,2.4141667688549777
2012,CAN,18,0,0.0,0.0,13.225806451612904,-8.0,52670.3447335415,10.871807857615337,1.6556583997565413
2014,CAN,25,0,0.0,0.0,13.375,7.0,50960.8431174661,10.838812834800432,2.306525666697732
2016,CAN,22,0,0.0,0.0,13.727272727272727,-3.0,42314.0615817218,10.652874734893194,2.0651702519264226
2024,CAN,25,0,0.0,0.0,13.970588235294118,3.0,54340.3477224733,10.903022281974833,2.292942209366174
1976,CAY,0,0,0.0,0.0,14.285714285714286,0.0,,,
1984,CAY,0,0,0.0,0.0,0.0,0.0,,,
1988,CAY,0,0,0.0,0.0,0.0,0.0,,,
1992,CAY,0,0,0.0,0.0,0.0,0.0,,,
1996,CAY,0,0,0.0,0.0,0.0,0.0,,,
2000,CAY,0,0,0.0,0.0,0.0,0.0,,,
2004,CAY,0,0,0.0,0.0,0.0,0.0,,,
2008,CAY,0,0,0.0,0.0,0.0,0.0,,,
2010,CAY,0,0,0.0,0.0,0.0,0.0,,,
2012,CAY,0,0,0.0,0.0,0.0,0.0,,,
2014,CAY,0,0,0.0,0.0,0.0,0.0,,,
2016,CAY,0,0,0.0,0.0,0.0,0.0,,,
1964,CGO,0,0,0.0,0.0,0.0,0.0,,,
1972,CGO,0,0,0.0,0.0,0.0,0.0,,,
1980,CGO,0,0,0.0,0.0,0.0,0.0,,,
1984,CGO,0,0,0.0,0.0,0.0,0.0,,,
1988,CGO,0,0,0.0,0.0,0.0,0.0,,,
1992,CGO,0,0,0.0,0.0,0.0,0.0,,,
1996,CGO,0,0,0.0,0.0,0.0,0.0,,,
2000,CGO,0,0,0.0,0.0,0.0,0.0,,,
2004,CGO,0,0,0.0,0.0,0.0,0.0,,,
2008,CGO,0,0,0.0,0.0,0.0,0.0,,,
2012,CGO,0,0,0.0,0.0,0.0,0.0,,,
2016,CGO,0,0,0.0,0.0,0.0,0.0,,,
1964,CHA,0,0,0.0,0.0,0.0,0.0,,,
1968,CHA,0,0,0.0,0.0,0.0,0.0,,,
1972,CHA,0,0,0.0,0.0,0.0,0.0,,,
1984,CHA,0,0,0.0,0.0,0.0,0.0,,,
1988,CHA,0,0,0.0,0.0,0.0,0.0,,,
1992,CHA,0,0,0.0,0.0,0.0,0.0,,,
1996,CHA,0,0,0.0,0.0,0.0,0.0,,,
2000,CHA,0,0,0.0,0.0,0.0,0.0,,,
2004,CHA,0,0,0.0,0.0,0.0,0.0,,,
2008,CHA,0,0,0.0,0.0,0.0,0.0,,,
2012,CHA,0,0,0.0,0.0,0.0,0.0,,,
2016,CHA,0,0,0.0,0.0,0.0,0.0,,,
1912,CHI,0,0,0.0,0.0,0.0,0.0,,,
1920,CHI,0,0,0.0,0.0,0.0,0.0,,,
1924,CHI,0,0,0.0,0.0,0.0,0.0,,,
1928,CHI,1,0,0.0,0.0,0.0,1.0,,,
1936,CHI,0,0,0.0,0.0,0.25,-1.0,,,
1948,CHI,0,0,0.0,0.0,0.2,0.0,,,
1952,CHI,2,0,0.0,0.0,0.16666666666666666,2.0,,,
1956,CHI,4,0,0.0,0.0,0.42857142857142855,2.0,,,
1960,CHI,0,0,0.0,0.0,0.875,-4.0,,,
1964,CHI,0,0,0.0,0.0,0.7777777777777778,0.0,,,
1968,CHI,0,0,0.0,0.0,0.7,0.0,,,
1972,CHI,0,0,0.0,0.0,0.6363636363636364,0.0,,,
1976,CHI,0,0,0.0,0.0,0.5833333333333334,0.0,,,
1984,CHI,0,0,0.0,0.0,0.5384615384615384,0.0,,,
1988,CHI,1,0,0.0,0.0,0.5,1.0,,,
1992,CHI,0,0,0.0,0.0,0.5333333333333333,-1.0,,,
1994,CHI,0,0,0.0,0.0,0.5,0.0,,,
1996,CHI,0,0,0.0,0.0,0.47058823529411764,0.0,,,
1998,CHI,0,0,0.0,0.0,0.4444444444444444,0.0,40472.6653548172,10.608382095716486,0.0
2000,CHI,1,0,0.0,0.0,0.42105263157894735,1.0,43479.1940767689,10.680037805570466,0.09363262735628357
2002,CHI,0,0,0.0,0.0,0.45,-1.0,44459.7318188977,10.70233915553638,0.0
2004,CHI,3,0,0.0,0.0,0.42857142857142855,3.0,56259.5344226334,10.937730806549837,0.27427992634482384
2006,CHI,0,0,0.0,0.0,0.5454545454545454,-3.0,62745.1006593557,11.04683577680411,0.0
2008,CHI,1,0,0.0,0.0,0.5217391304347826,1.0,74139.97799443,11.213710179893646,0.08917655120006716
2010,CHI,0,0,0.0,0.0,0.5416666666666666,-1.0,56123.4597963451,10.935309182286627,0.0
2012,CHI,0,0,0.0,0.0,0.52,0.0,58809.5698945413,10.98205987395236,0.0
2014,CHI,0,0,0.0,0.0,0.5,0.0,64697.5485024325,11.077478589545985,0.0
2016,CHI,0,0,0.0,0.0,0.48148148148148145,0.0,55947.579811974,10.932170456539506,0.0
2024,CHI,2,0,0.0,0.0,0.4642857142857143,2.0,74585.5224096294,11.219701697781902,0.17825785870897026
1932,CHN,0,0,0.0,0.0,0.5172413793103449,0.0,,,
1936,CHN,0,0,0.0,0.0,0.0,0.0,,,
1948,CHN,0,0,0.0,0.0,0.0,0.0,,,
1952,CHN,0,0,0.0,0.0,0.0,0.0,,,
1980,CHN,0,0,0.0,0.0,0.0,0.0,195.149479992051,5.27376582896538,0.0
1984,CHN,32,0,0.0,0.0,0.0,32.0,251.192686463827,5.526220319774618,5.790576225398319
1988,CHN,28,0,0.0,0.0,5.333333333333333,-4.0,284.023573149686,5.649057238764751,4.956579269167152
1992,CHN,56,0,0.0,0.0,8.571428571428571,28.0,367.822651903542,5.907600897830996,9.47931334030379
1994,CHN,3,0,0.0,0.0,14.5,-53.0,475.677874448369,6.164740890791202,0.48663845782737686
1996,CHN,50,0,0.0,0.0,13.222222222222221,47.0,713.337387811657,6.569954503179752,7.6104027776449295
1998,CHN,8,0,0.0,0.0,16.9,-42.0,835.095348597432,6.727545908268725,1.1891409005722757
2000,CHN,58,0,0.0,0.0,16.09090909090909,50.0,969.199513696287,6.87647048718439,8.43455957647081
2002,CHN,8,0,0.0,0.0,19.583333333333332,-50.0,1163.55957673426,7.059239186187989,1.133266601258205
2004,CHN,63,0,0.0,0.0,18.692307692307693,55.0,1530.92726215723,7.333628884507642,8.590562870325778
2006,CHN,11,0,0.0,0.0,21.857142857142858,-52.0,2129.25696999613,7.663528357467109,1.4353701698359262
2008,CHN,100,1,30.25,3.840945821253673,21.133333333333333,89.0,3523.44302065213,8.167193921400939,12.244107457515438
2010,CHN,11,0,0.0,0.0,26.0625,-89.0,4629.24551710077,8.440149178531815,1.3032944995782025
2012,CHN,88,0,0.0,0.0,25.176470588235293,77.0,6405.0574241349,8.764843179807412,10.0401111799394
2014,CHN,9,0,0.0,0.0,28.666666666666668,-79.0,7781.06597484974,8.95944862254895,1.004526101901962
2016,CHN,70,0,0.0,0.0,27.63157894736842,61.0,8254.86859320357,9.018558437778536,7.761772625076264
2024,CHN,84,0,0.0,0.0,29.75,14.0,13303.1481543868,9.495755989537383,8.846057132528776
1964,CIV,0,0,0.0,0.0,32.333333333333336,0.0,215.506240264261,5.372989866267295,0.0
1968,CIV,0,0,0.0,0.0,0.0,0.0,256.768714344803,5.548175735518688,0.0
1972,CIV,0,0,0.0,0.0,0.0,0.0,312.942348100524,5.7460189822027115,0.0
1976,CIV,0,0,0.0,0.0,0.0,0.0,660.538618229175,6.493055590427558,0.0
1984,CIV,1,0,0.0,0.0,0.0,1.0,708.940252199945,6.563771252459229,0.15235143967354636
1988,CIV,0,0,0.0,0.0,0.2,-1.0,909.534182158689,6.8129325807139365,0.0
1992,CIV,0,0,0.0,0.0,0.16666666666666666,0.0,844.902223806738,6.739220909190769,0.0
1996,CIV,0,0,0.0,0.0,0.14285714285714285,0.0,1170.23622049666,7.064960905273565,0.0
2000,CIV,0,0,0.0,0.0,0.125,0.0,936.636541348798,6.842295310881395,0.0
2004,CIV,0,0,0.0,0.0,0.1111111111111111,0.0,1199.82524528546,7.089931196242386,0.0
2008,CIV,0,0,0.0,0.0,0.1,0.0,1583.97066701372,7.367690053903486,0.0
2012,CIV,0,0,0.0,0.0,0.09090909090909091,0.0,1546.9460184731,7.344037955635286,0.0
